sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
74,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0006.png,Neorotalia calcar,saltpepper,0.0,Neorotalia calcar,0.9903191328048706,1
74,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0006.png,Neorotalia calcar,saltpepper,0.01,Neorotalia calcar,0.98969566822052,1
74,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0006.png,Neorotalia calcar,saltpepper,0.03,Neorotalia calcar,0.985937774181366,1
74,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0006.png,Neorotalia calcar,saltpepper,0.07,Neorotalia calcar,0.9651583433151244,1
74,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0006.png,Neorotalia calcar,stretch,1.0,Neorotalia calcar,0.9903191328048706,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,gaussian,0.0,Neorotalia calcar,0.990517556667328,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,gaussian,5.0,Neorotalia calcar,0.9897749423980712,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,gaussian,10.0,Neorotalia calcar,0.9884441494941713,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,gaussian,25.0,Neorotalia calcar,0.9874807000160216,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,gaussian,50.0,Neorotalia calcar,0.9876527786254884,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,saltpepper,0.0,Neorotalia calcar,0.990517556667328,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,saltpepper,0.01,Neorotalia calcar,0.987685203552246,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,saltpepper,0.03,Neorotalia calcar,0.987613081932068,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,saltpepper,0.07,Neorotalia calcar,0.9882653951644896,1
75,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0018.png,Neorotalia calcar,stretch,1.0,Neorotalia calcar,0.990517556667328,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,gaussian,0.0,Neorotalia calcar,0.9895039796829224,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,gaussian,5.0,Neorotalia calcar,0.9893117547035216,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,gaussian,10.0,Neorotalia calcar,0.9880961179733276,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,gaussian,25.0,Neorotalia calcar,0.986622989177704,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,gaussian,50.0,Neorotalia calcar,0.9766975045204164,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,saltpepper,0.0,Neorotalia calcar,0.9895039796829224,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,saltpepper,0.01,Neorotalia calcar,0.988390326499939,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,saltpepper,0.03,Neorotalia calcar,0.9869204759597778,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,saltpepper,0.07,Neorotalia calcar,0.9542698264122008,1
76,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0030.png,Neorotalia calcar,stretch,1.0,Neorotalia calcar,0.9895039796829224,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,gaussian,0.0,Neorotalia calcar,0.9888840913772584,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,gaussian,5.0,Neorotalia calcar,0.988610565662384,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,gaussian,10.0,Neorotalia calcar,0.9880746006965636,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,gaussian,25.0,Neorotalia calcar,0.9871455430984496,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,gaussian,50.0,Neorotalia calcar,0.9874339699745178,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,saltpepper,0.0,Neorotalia calcar,0.9888840913772584,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,saltpepper,0.01,Neorotalia calcar,0.9897010326385498,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,saltpepper,0.03,Neorotalia calcar,0.9867493510246276,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,saltpepper,0.07,Neorotalia calcar,0.9828745126724244,1
77,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0039.png,Neorotalia calcar,stretch,1.0,Neorotalia calcar,0.9888840913772584,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,gaussian,0.0,Neorotalia calcar,0.9884691834449768,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,gaussian,5.0,Neorotalia calcar,0.9883015751838684,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,gaussian,10.0,Neorotalia calcar,0.9874080419540404,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,gaussian,25.0,Neorotalia calcar,0.986134946346283,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,gaussian,50.0,Neorotalia calcar,0.9855330586433412,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,saltpepper,0.0,Neorotalia calcar,0.9884691834449768,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,saltpepper,0.01,Neorotalia calcar,0.9886675477027892,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,saltpepper,0.03,Neorotalia calcar,0.9876980185508728,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,saltpepper,0.07,Neorotalia calcar,0.9835894107818604,1
78,data/eval_images/Neorotalia calcar_26_view3_zstack_slice_z0054.png,Neorotalia calcar,stretch,1.0,Neorotalia calcar,0.9884691834449768,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,gaussian,0.0,Nodulina dentaliniformis,0.9895939826965332,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,gaussian,5.0,Nodulina dentaliniformis,0.9888484477996826,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,gaussian,10.0,Nodulina dentaliniformis,0.9884623885154724,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,gaussian,25.0,Nodulina dentaliniformis,0.9862637519836426,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,gaussian,50.0,Nodulina dentaliniformis,0.9452990293502808,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,saltpepper,0.0,Nodulina dentaliniformis,0.9895939826965332,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,saltpepper,0.01,Nodulina dentaliniformis,0.9882086515426636,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,saltpepper,0.03,Nodulina dentaliniformis,0.9879943132400512,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,saltpepper,0.07,Nodulina dentaliniformis,0.987448751926422,1
79,data/eval_images/Nodulina dentaliniformis_11_view3_gif_original.png,Nodulina dentaliniformis,stretch,1.0,Nodulina dentaliniformis,0.9895939826965332,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,gaussian,0.0,Nodulina dentaliniformis,0.9885259866714478,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,gaussian,5.0,Nodulina dentaliniformis,0.986985981464386,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,gaussian,10.0,Nodulina dentaliniformis,0.9861380457878112,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,gaussian,25.0,Nodulina dentaliniformis,0.9829614758491516,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,gaussian,50.0,Nodulina dentaliniformis,0.9601644277572632,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,saltpepper,0.0,Nodulina dentaliniformis,0.9885259866714478,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,saltpepper,0.01,Nodulina dentaliniformis,0.9872390627861024,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,saltpepper,0.03,Nodulina dentaliniformis,0.986640989780426,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,saltpepper,0.07,Nodulina dentaliniformis,0.9876514673233032,1
80,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0005.png,Nodulina dentaliniformis,stretch,1.0,Nodulina dentaliniformis,0.9885259866714478,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,gaussian,0.0,Nodulina dentaliniformis,0.9876556992530824,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,gaussian,5.0,Nodulina dentaliniformis,0.986396074295044,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,gaussian,10.0,Nodulina dentaliniformis,0.987165629863739,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,gaussian,25.0,Nodulina dentaliniformis,0.9868211150169371,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,gaussian,50.0,Nodulina dentaliniformis,0.933136522769928,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,saltpepper,0.0,Nodulina dentaliniformis,0.9876556992530824,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,saltpepper,0.01,Nodulina dentaliniformis,0.9875031113624572,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,saltpepper,0.03,Nodulina dentaliniformis,0.9868927597999572,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,saltpepper,0.07,Nodulina dentaliniformis,0.9884831309318542,1
81,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0025.png,Nodulina dentaliniformis,stretch,1.0,Nodulina dentaliniformis,0.9876556992530824,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,gaussian,0.0,Nodulina dentaliniformis,0.9873037934303284,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,gaussian,5.0,Nodulina dentaliniformis,0.9866704344749452,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,gaussian,10.0,Nodulina dentaliniformis,0.986029326915741,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,gaussian,25.0,Nodulina dentaliniformis,0.9856144785881042,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,gaussian,50.0,Nodulina dentaliniformis,0.9423632025718688,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,saltpepper,0.0,Nodulina dentaliniformis,0.9873037934303284,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,saltpepper,0.01,Nodulina dentaliniformis,0.9865586757659912,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,saltpepper,0.03,Nodulina dentaliniformis,0.9871371984481812,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,saltpepper,0.07,Nodulina dentaliniformis,0.987744152545929,1
82,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0031.png,Nodulina dentaliniformis,stretch,1.0,Nodulina dentaliniformis,0.9873037934303284,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,gaussian,0.0,Nodulina dentaliniformis,0.9873015880584716,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,gaussian,5.0,Nodulina dentaliniformis,0.9865929484367372,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,gaussian,10.0,Nodulina dentaliniformis,0.9867139458656312,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,gaussian,25.0,Nodulina dentaliniformis,0.9852541089057922,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,gaussian,50.0,Nodulina dentaliniformis,0.9684776067733764,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,saltpepper,0.0,Nodulina dentaliniformis,0.9873015880584716,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,saltpepper,0.01,Nodulina dentaliniformis,0.9871941208839417,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,saltpepper,0.03,Nodulina dentaliniformis,0.9865700602531432,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,saltpepper,0.07,Nodulina dentaliniformis,0.9873102903366088,1
83,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0035.png,Nodulina dentaliniformis,stretch,1.0,Nodulina dentaliniformis,0.9873015880584716,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,gaussian,0.0,Nodulina dentaliniformis,0.9872101545333862,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,gaussian,5.0,Nodulina dentaliniformis,0.986751914024353,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,gaussian,10.0,Nodulina dentaliniformis,0.986397922039032,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,gaussian,25.0,Nodulina dentaliniformis,0.9846630096435548,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,gaussian,50.0,Nodulina dentaliniformis,0.8716726303100586,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,saltpepper,0.0,Nodulina dentaliniformis,0.9872101545333862,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,saltpepper,0.01,Nodulina dentaliniformis,0.9871024489402772,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,saltpepper,0.03,Nodulina dentaliniformis,0.9866735935211182,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,saltpepper,0.07,Nodulina dentaliniformis,0.9874215126037598,1
84,data/eval_images/Nodulina dentaliniformis_11_view3_zstack_slice_z0037.png,Nodulina dentaliniformis,stretch,1.0,Nodulina dentaliniformis,0.9872101545333862,1
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,gaussian,0.0,Operculina ammonoides,0.9244098663330078,1
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,gaussian,5.0,Amphistegina radiata,0.5249361991882324,0
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,gaussian,10.0,Amphistegina radiata,0.7131542563438416,0
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,gaussian,25.0,Amphistegina radiata,0.8845703601837158,0
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,gaussian,50.0,Karreriella bradyi,0.5176727175712585,0
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,saltpepper,0.0,Operculina ammonoides,0.9244098663330078,1
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,saltpepper,0.01,Operculina ammonoides,0.8561521768569946,1
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,saltpepper,0.03,Operculina ammonoides,0.5109410285949707,1
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,saltpepper,0.07,Amphistegina radiata,0.5877584218978882,0
85,data/eval_images/Operculina ammonoides_23_view3_gif_original.png,Operculina ammonoides,stretch,1.0,Operculina ammonoides,0.9244098663330078,1
86,data/eval_images/Operculina ammonoides_23_view3_stacked_tiff.png,Operculina ammonoides,gaussian,0.0,Operculina ammonoides,0.945440709590912,1
