sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
53,data/eval_images/Karreriella bradyi_17_view3_gif_original.png,Karreriella bradyi,saltpepper,0.01,Karreriella bradyi,0.9981589913368224,1
53,data/eval_images/Karreriella bradyi_17_view3_gif_original.png,Karreriella bradyi,saltpepper,0.03,Karreriella bradyi,0.9983398914337158,1
53,data/eval_images/Karreriella bradyi_17_view3_gif_original.png,Karreriella bradyi,saltpepper,0.07,Karreriella bradyi,0.9988369345664978,1
53,data/eval_images/Karreriella bradyi_17_view3_gif_original.png,Karreriella bradyi,stretch,1.0,Karreriella bradyi,0.9980539083480836,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,gaussian,0.0,Karreriella bradyi,0.9978891015052797,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,gaussian,5.0,Karreriella bradyi,0.9979915618896484,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,gaussian,10.0,Karreriella bradyi,0.998130977153778,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,gaussian,25.0,Karreriella bradyi,0.9981257319450378,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,gaussian,50.0,Karreriella bradyi,0.9981339573860168,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,saltpepper,0.0,Karreriella bradyi,0.9978891015052797,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,saltpepper,0.01,Karreriella bradyi,0.9980556964874268,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,saltpepper,0.03,Karreriella bradyi,0.9981233477592468,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,saltpepper,0.07,Karreriella bradyi,0.9984678626060486,1
54,data/eval_images/Karreriella bradyi_17_view3_stacked_tiff.png,Karreriella bradyi,stretch,1.0,Karreriella bradyi,0.9978891015052797,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,gaussian,0.0,Karreriella bradyi,0.9981221556663512,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,gaussian,5.0,Karreriella bradyi,0.9982393980026244,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,gaussian,10.0,Karreriella bradyi,0.9984729886054992,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,gaussian,25.0,Karreriella bradyi,0.9986633062362672,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,gaussian,50.0,Karreriella bradyi,0.997254192829132,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,saltpepper,0.0,Karreriella bradyi,0.9981221556663512,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,saltpepper,0.01,Karreriella bradyi,0.9983723759651184,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,saltpepper,0.03,Karreriella bradyi,0.998518168926239,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,saltpepper,0.07,Karreriella bradyi,0.9981231093406676,1
55,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0005.png,Karreriella bradyi,stretch,1.0,Karreriella bradyi,0.9981221556663512,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,gaussian,0.0,Karreriella bradyi,0.9980610013008118,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,gaussian,5.0,Karreriella bradyi,0.9982522130012512,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,gaussian,10.0,Karreriella bradyi,0.998376965522766,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,gaussian,25.0,Karreriella bradyi,0.9986166954040528,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,gaussian,50.0,Karreriella bradyi,0.9983704686164856,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,saltpepper,0.0,Karreriella bradyi,0.9980610013008118,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,saltpepper,0.01,Karreriella bradyi,0.9981282353401184,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,saltpepper,0.03,Karreriella bradyi,0.9983471632003784,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,saltpepper,0.07,Karreriella bradyi,0.9979625940322876,1
56,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0007.png,Karreriella bradyi,stretch,1.0,Karreriella bradyi,0.9980610013008118,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,gaussian,0.0,Karreriella bradyi,0.9980619549751282,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,gaussian,5.0,Karreriella bradyi,0.9981889128684998,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,gaussian,10.0,Karreriella bradyi,0.9983162879943848,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,gaussian,25.0,Karreriella bradyi,0.9985085129737854,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,gaussian,50.0,Karreriella bradyi,0.9982666969299316,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,saltpepper,0.0,Karreriella bradyi,0.9980619549751282,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,saltpepper,0.01,Karreriella bradyi,0.9982607960700988,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,saltpepper,0.03,Karreriella bradyi,0.99835604429245,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,saltpepper,0.07,Karreriella bradyi,0.9986108541488647,1
57,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0013.png,Karreriella bradyi,stretch,1.0,Karreriella bradyi,0.9980619549751282,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,gaussian,0.0,Karreriella bradyi,0.9980412721633912,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,gaussian,5.0,Karreriella bradyi,0.9981420040130616,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,gaussian,10.0,Karreriella bradyi,0.9982555508613586,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,gaussian,25.0,Karreriella bradyi,0.9984673857688904,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,gaussian,50.0,Karreriella bradyi,0.9981614947319032,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,saltpepper,0.0,Karreriella bradyi,0.9980412721633912,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,saltpepper,0.01,Karreriella bradyi,0.9981974959373474,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,saltpepper,0.03,Karreriella bradyi,0.9983464479446412,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,saltpepper,0.07,Karreriella bradyi,0.9988468885421752,1
58,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0015.png,Karreriella bradyi,stretch,1.0,Karreriella bradyi,0.9980412721633912,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,gaussian,0.0,Karreriella bradyi,0.998576283454895,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,gaussian,5.0,Karreriella bradyi,0.9988176226615906,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,gaussian,10.0,Karreriella bradyi,0.9988065958023072,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,gaussian,25.0,Karreriella bradyi,0.9982830286026,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,gaussian,50.0,Karreriella bradyi,0.7202122211456299,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,saltpepper,0.0,Karreriella bradyi,0.998576283454895,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,saltpepper,0.01,Karreriella bradyi,0.9986730813980104,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,saltpepper,0.03,Karreriella bradyi,0.9985093474388124,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,saltpepper,0.07,Karreriella bradyi,0.9930238723754884,1
59,data/eval_images/Karreriella bradyi_17_view3_zstack_slice_z0039.png,Karreriella bradyi,stretch,1.0,Karreriella bradyi,0.998576283454895,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,gaussian,0.0,Lenticulina suborbicularis,0.9990434050559998,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,gaussian,5.0,Lenticulina suborbicularis,0.998500108718872,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,gaussian,10.0,Lenticulina suborbicularis,0.9929335117340088,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,gaussian,25.0,Lenticulina suborbicularis,0.9134319424629213,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,gaussian,50.0,Lenticulina suborbicularis,0.9089884161949158,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,saltpepper,0.0,Lenticulina suborbicularis,0.9990434050559998,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,saltpepper,0.01,Lenticulina suborbicularis,0.9989107847213744,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,saltpepper,0.03,Lenticulina suborbicularis,0.9978476762771606,1
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,saltpepper,0.07,Cribroelphidium clavatum,0.5196073055267334,0
60,data/eval_images/Lenticulina suborbicularis_30_view4_gif_original.png,Lenticulina suborbicularis,stretch,1.0,Lenticulina suborbicularis,0.9990434050559998,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,gaussian,0.0,Lenticulina suborbicularis,0.9986513257026672,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,gaussian,5.0,Lenticulina suborbicularis,0.9854328036308287,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,gaussian,10.0,Lenticulina suborbicularis,0.942129611968994,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,gaussian,25.0,Lenticulina suborbicularis,0.9637811183929444,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,gaussian,50.0,Lenticulina suborbicularis,0.9370766282081604,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,saltpepper,0.0,Lenticulina suborbicularis,0.9986513257026672,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,saltpepper,0.01,Lenticulina suborbicularis,0.997886836528778,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,saltpepper,0.03,Lenticulina suborbicularis,0.9350403547286988,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,saltpepper,0.07,Lenticulina suborbicularis,0.8811129927635193,1
61,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0001.png,Lenticulina suborbicularis,stretch,1.0,Lenticulina suborbicularis,0.9986513257026672,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,gaussian,0.0,Lenticulina suborbicularis,0.9989369511604308,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,gaussian,5.0,Lenticulina suborbicularis,0.9980338215827942,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,gaussian,10.0,Lenticulina suborbicularis,0.9952173233032228,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,gaussian,25.0,Lenticulina suborbicularis,0.9845000505447388,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,gaussian,50.0,Lenticulina suborbicularis,0.9676340222358704,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,saltpepper,0.0,Lenticulina suborbicularis,0.9989369511604308,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,saltpepper,0.01,Lenticulina suborbicularis,0.9985363483428956,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,saltpepper,0.03,Lenticulina suborbicularis,0.9973777532577516,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,saltpepper,0.07,Lenticulina suborbicularis,0.961286723613739,1
62,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0018.png,Lenticulina suborbicularis,stretch,1.0,Lenticulina suborbicularis,0.9989369511604308,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,gaussian,0.0,Lenticulina suborbicularis,0.9987993240356444,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,gaussian,5.0,Lenticulina suborbicularis,0.9977338314056396,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,gaussian,10.0,Lenticulina suborbicularis,0.9949305653572084,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,gaussian,25.0,Lenticulina suborbicularis,0.9898492097854614,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,gaussian,50.0,Lenticulina suborbicularis,0.897108793258667,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,saltpepper,0.0,Lenticulina suborbicularis,0.9987993240356444,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,saltpepper,0.01,Lenticulina suborbicularis,0.998016357421875,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,saltpepper,0.03,Lenticulina suborbicularis,0.996522068977356,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,saltpepper,0.07,Lenticulina suborbicularis,0.9113781452178956,1
63,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0025.png,Lenticulina suborbicularis,stretch,1.0,Lenticulina suborbicularis,0.9987993240356444,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,gaussian,0.0,Lenticulina suborbicularis,0.9988023042678832,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,gaussian,5.0,Lenticulina suborbicularis,0.9978906512260436,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,gaussian,10.0,Lenticulina suborbicularis,0.9953508377075196,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,gaussian,25.0,Lenticulina suborbicularis,0.9847747683525084,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,gaussian,50.0,Lenticulina suborbicularis,0.9550336599349976,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,saltpepper,0.0,Lenticulina suborbicularis,0.9988023042678832,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,saltpepper,0.01,Lenticulina suborbicularis,0.9972801208496094,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,saltpepper,0.03,Lenticulina suborbicularis,0.9969812035560608,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,saltpepper,0.07,Lenticulina suborbicularis,0.8005416989326477,1
64,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0027.png,Lenticulina suborbicularis,stretch,1.0,Lenticulina suborbicularis,0.9988023042678832,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,gaussian,0.0,Lenticulina suborbicularis,0.9987598657608032,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,gaussian,5.0,Lenticulina suborbicularis,0.9974933862686156,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,gaussian,10.0,Lenticulina suborbicularis,0.9564104080200196,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,gaussian,25.0,Lenticulina suborbicularis,0.936594545841217,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,gaussian,50.0,Lenticulina suborbicularis,0.9382116794586182,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,saltpepper,0.0,Lenticulina suborbicularis,0.9987598657608032,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,saltpepper,0.01,Lenticulina suborbicularis,0.998256266117096,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,saltpepper,0.03,Lenticulina suborbicularis,0.9872211813926696,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,saltpepper,0.07,Lenticulina suborbicularis,0.8389548659324646,1
65,data/eval_images/Lenticulina suborbicularis_30_view4_zstack_slice_z0039.png,Lenticulina suborbicularis,stretch,1.0,Lenticulina suborbicularis,0.9987598657608032,1
66,data/eval_images/Miliolinella circularis_6_view3_gif_original.png,Miliolinella circularis,gaussian,0.0,Miliolinella circularis,0.9963494539260864,1
