species,specimen_id,view_id,path,source,z_index,path_resized,split
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0010_C00.tif,zstack_slice,10.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0010.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0011_C00.tif,zstack_slice,11.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0011.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0012_C00.tif,zstack_slice,12.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0012.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0013_C00.tif,zstack_slice,13.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0013.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0014_C00.tif,zstack_slice,14.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0014.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0015_C00.tif,zstack_slice,15.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0015.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0016_C00.tif,zstack_slice,16.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0016.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0017_C00.tif,zstack_slice,17.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0017.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0018_C00.tif,zstack_slice,18.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0018.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0019_C00.tif,zstack_slice,19.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0019.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0020_C00.tif,zstack_slice,20.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0020.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0021_C00.tif,zstack_slice,21.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0021.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0022_C00.tif,zstack_slice,22.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0022.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0023_C00.tif,zstack_slice,23.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0023.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0024_C00.tif,zstack_slice,24.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0024.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0025_C00.tif,zstack_slice,25.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0025.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0026_C00.tif,zstack_slice,26.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0026.png,train
Cribroelphidium clavatum,31,3,data/train_images/S031_A120_Z0027_C00.tif,zstack_slice,27.0,data/train_images/Cribroelphidium clavatum_31_view3_zstack_slice_z0027.png,train
Cribroelphidium clavatum,31,6,data/train_images/Cribroelphidium clavatum_31_view6_gif_original.png,gif_original,,data/train_images/Cribroelphidium clavatum_31_view6_gif_original.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0000_C00.tif,zstack_slice,0.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0000.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0001_C00.tif,zstack_slice,1.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0001.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0002_C00.tif,zstack_slice,2.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0002.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0003_C00.tif,zstack_slice,3.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0003.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0004_C00.tif,zstack_slice,4.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0004.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0005_C00.tif,zstack_slice,5.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0005.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0006_C00.tif,zstack_slice,6.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0006.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0007_C00.tif,zstack_slice,7.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0007.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0008_C00.tif,zstack_slice,8.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0008.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0009_C00.tif,zstack_slice,9.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0009.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0010_C00.tif,zstack_slice,10.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0010.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0011_C00.tif,zstack_slice,11.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0011.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0012_C00.tif,zstack_slice,12.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0012.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0013_C00.tif,zstack_slice,13.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0013.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0014_C00.tif,zstack_slice,14.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0014.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0015_C00.tif,zstack_slice,15.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0015.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0016_C00.tif,zstack_slice,16.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0016.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0017_C00.tif,zstack_slice,17.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0017.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0018_C00.tif,zstack_slice,18.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0018.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0019_C00.tif,zstack_slice,19.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0019.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0020_C00.tif,zstack_slice,20.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0020.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0021_C00.tif,zstack_slice,21.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0021.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0022_C00.tif,zstack_slice,22.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0022.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0023_C00.tif,zstack_slice,23.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0023.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0024_C00.tif,zstack_slice,24.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0024.png,train
Cribroelphidium clavatum,31,6,data/train_images/S031_A300_Z0025_C00.tif,zstack_slice,25.0,data/train_images/Cribroelphidium clavatum_31_view6_zstack_slice_z0025.png,train
Cylindroclavulina bradyi,13,3,data/train_images/Cylindroclavulina bradyi_13_view3_gif_original.png,gif_original,,data/train_images/Cylindroclavulina bradyi_13_view3_gif_original.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_stacked.tif,stacked_tiff,,data/train_images/Cylindroclavulina bradyi_13_view3_stacked_tiff.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0000_C00.tif,zstack_slice,0.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0000.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0001_C00.tif,zstack_slice,1.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0001.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0002_C00.tif,zstack_slice,2.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0002.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0003_C00.tif,zstack_slice,3.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0003.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0004_C00.tif,zstack_slice,4.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0004.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0005_C00.tif,zstack_slice,5.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0005.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0006_C00.tif,zstack_slice,6.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0006.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0007_C00.tif,zstack_slice,7.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0007.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0008_C00.tif,zstack_slice,8.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0008.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0009_C00.tif,zstack_slice,9.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0009.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0010_C00.tif,zstack_slice,10.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0010.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0011_C00.tif,zstack_slice,11.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0011.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0012_C00.tif,zstack_slice,12.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0012.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0013_C00.tif,zstack_slice,13.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0013.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0014_C00.tif,zstack_slice,14.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0014.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0015_C00.tif,zstack_slice,15.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0015.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0016_C00.tif,zstack_slice,16.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0016.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0017_C00.tif,zstack_slice,17.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0017.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0018_C00.tif,zstack_slice,18.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0018.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0019_C00.tif,zstack_slice,19.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0019.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0020_C00.tif,zstack_slice,20.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0020.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0021_C00.tif,zstack_slice,21.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0021.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0022_C00.tif,zstack_slice,22.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0022.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0023_C00.tif,zstack_slice,23.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0023.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0024_C00.tif,zstack_slice,24.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0024.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0025_C00.tif,zstack_slice,25.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0025.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0026_C00.tif,zstack_slice,26.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0026.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0027_C00.tif,zstack_slice,27.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0027.png,train
Cylindroclavulina bradyi,13,3,data/train_images/S013_A120_Z0028_C00.tif,zstack_slice,28.0,data/train_images/Cylindroclavulina bradyi_13_view3_zstack_slice_z0028.png,train
Cylindroclavulina bradyi,13,4,data/train_images/Cylindroclavulina bradyi_13_view4_gif_original.png,gif_original,,data/train_images/Cylindroclavulina bradyi_13_view4_gif_original.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_stacked.tif,stacked_tiff,,data/train_images/Cylindroclavulina bradyi_13_view4_stacked_tiff.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0000_C00.tif,zstack_slice,0.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0000.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0001_C00.tif,zstack_slice,1.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0001.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0002_C00.tif,zstack_slice,2.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0002.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0003_C00.tif,zstack_slice,3.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0003.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0004_C00.tif,zstack_slice,4.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0004.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0005_C00.tif,zstack_slice,5.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0005.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0006_C00.tif,zstack_slice,6.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0006.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0007_C00.tif,zstack_slice,7.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0007.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0008_C00.tif,zstack_slice,8.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0008.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0009_C00.tif,zstack_slice,9.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0009.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0010_C00.tif,zstack_slice,10.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0010.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0011_C00.tif,zstack_slice,11.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0011.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0012_C00.tif,zstack_slice,12.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0012.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0013_C00.tif,zstack_slice,13.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0013.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0014_C00.tif,zstack_slice,14.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0014.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0015_C00.tif,zstack_slice,15.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0015.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0016_C00.tif,zstack_slice,16.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0016.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0017_C00.tif,zstack_slice,17.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0017.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0018_C00.tif,zstack_slice,18.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0018.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0019_C00.tif,zstack_slice,19.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0019.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0020_C00.tif,zstack_slice,20.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0020.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0021_C00.tif,zstack_slice,21.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0021.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0022_C00.tif,zstack_slice,22.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0022.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0023_C00.tif,zstack_slice,23.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0023.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0024_C00.tif,zstack_slice,24.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0024.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0025_C00.tif,zstack_slice,25.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0025.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0026_C00.tif,zstack_slice,26.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0026.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0027_C00.tif,zstack_slice,27.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0027.png,train
Cylindroclavulina bradyi,13,4,data/train_images/S013_A180_Z0028_C00.tif,zstack_slice,28.0,data/train_images/Cylindroclavulina bradyi_13_view4_zstack_slice_z0028.png,train
